page,value,x,y
/~nmchenry1/index_charts.html,3034,545,234
/~nmchenry1/index_charts.html,3036,72,285
/~nmchenry1/index_charts.html,3036,72,285
/~nmchenry1/index_charts.html,3048,248,211
/~nmchenry1/index_charts.html,3052,71,284
/~nmchenry1/index_charts.html,3052,71,284
/~nmchenry1/index_charts.html,3052,542,235
/~nmchenry1/index_charts.html,3064,248,212
/~nmchenry1/index_charts.html,3068,70,284
/~nmchenry1/index_charts.html,3068,70,284
/~nmchenry1/index_charts.html,3068,541,236
/~nmchenry1/index_charts.html,3080,249,215
/~nmchenry1/index_charts.html,3084,540,236
/~nmchenry1/index_charts.html,3086,68,284
/~nmchenry1/index_charts.html,3086,68,284
/~nmchenry1/index_charts.html,3096,249,218
/~nmchenry1/index_charts.html,3100,540,236
/~nmchenry1/index_charts.html,3102,67,284
/~nmchenry1/index_charts.html,3102,67,284
/~nmchenry1/index_charts.html,3112,249,224
/~nmchenry1/index_charts.html,3118,66,284
/~nmchenry1/index_charts.html,3118,66,284
/~nmchenry1/index_charts.html,3130,249,236
/~nmchenry1/index_charts.html,3134,494,950
/~nmchenry1/index_charts.html,3136,65,284
/~nmchenry1/index_charts.html,3136,65,284
/~nmchenry1/index_charts.html,3146,249,246
/~nmchenry1/index_charts.html,3152,64,285
/~nmchenry1/index_charts.html,3152,64,285
/~nmchenry1/index_charts.html,3164,249,254
/~nmchenry1/index_charts.html,3168,63,285
/~nmchenry1/index_charts.html,3168,63,285
/~nmchenry1/index_charts.html,3180,248,262
/~nmchenry1/index_charts.html,3184,62,285
/~nmchenry1/index_charts.html,3184,62,285
/~nmchenry1/index_charts.html,3184,540,236
/~nmchenry1/index_charts.html,3196,246,268
/~nmchenry1/index_charts.html,3202,61,285
/~nmchenry1/index_charts.html,3202,61,285
/~nmchenry1/index_charts.html,3202,541,236
/~nmchenry1/index_charts.html,3214,244,273
/~nmchenry1/index_charts.html,3218,60,285
/~nmchenry1/index_charts.html,3218,60,285
/~nmchenry1/index_charts.html,3230,243,277
/~nmchenry1/index_charts.html,3234,59,286
/~nmchenry1/index_charts.html,3234,59,286
/~nmchenry1/index_charts.html,3248,242,279
/~nmchenry1/index_charts.html,3252,541,236
